,id,name,photo
0,2482,Camilo Vargas,https://media-1.api-sports.io/football/players/2482.png
1,36160,Diego Barbosa,https://media-2.api-sports.io/football/players/36160.png
2,35779,Hugo Nervo,https://media-1.api-sports.io/football/players/35779.png
3,35836,Jorge Segura,https://media-1.api-sports.io/football/players/35836.png
4,35773,Jesús Angulo,https://media-2.api-sports.io/football/players/35773.png
5,35856,Edgar Zaldívar,https://media-2.api-sports.io/football/players/35856.png
6,35849,Jesús Isijara,https://media-1.api-sports.io/football/players/35849.png
7,35851,Osvaldo Martínez,https://media-2.api-sports.io/football/players/35851.png
8,36180,Edson Rivera,https://media-2.api-sports.io/football/players/36180.png
9,35864,Ian Torres,https://media-2.api-sports.io/football/players/35864.png
10,35790,Javier Correa,https://media-2.api-sports.io/football/players/35790.png
11,35841,Daniel Aguilar,https://media-1.api-sports.io/football/players/35841.png
12,35843,Andrés Andrade,https://media-2.api-sports.io/football/players/35843.png
